"resp_is_male","resp_age","crime_type"
1,36,"Мошенничество"
1,30,"Удаленное мошенничество"
0,47,"Мошенничество"
1,37,"Недостаточно информации"
1,35,"Мошенничество"
0,29,"Удаленное мошенничество"
0,40,"Удаленное мошенничество"
1,25,"Грабеж и разбой"
0,29,"Нападение"
1,34,"Кража"
0,54,"Нападение"
0,24,"Прочее"
1,57,"Грабеж и разбой"
0,28,"Кража"
0,67,"Недостаточно информации"
1,41,"Кража"
0,60,"Удаленное мошенничество"
1,34,"Недостаточно информации"
1,43,"Угрозы"
0,40,"Грабеж и разбой"
1,29,"Удаленное мошенничество"
1,24,"Недостаточно информации"
1,63,"Мошенничество"
0,30,"Недостаточно информации"
1,31,"Кража"
1,47,"Удаленное мошенничество"
1,42,"Мошенничество"
0,33,"Удаленное мошенничество"
1,72,"Прочее"
0,27,"Кража"
0,23,"Грабеж и разбой"
1,33,"Удаленное мошенничество"
0,38,"Угрозы"
0,35,"Удаленное мошенничество"
0,36,"Недостаточно информации"
0,20,"Удаленное мошенничество"
1,40,"Удаленное мошенничество"
0,57,"Кража"
1,29,"Недостаточно информации"
1,40,"Удаленное мошенничество"
0,29,"Недостаточно информации"
1,34,"Кража"
1,31,"Кража"
1,34,"Угрозы"
0,51,"Удаленное мошенничество"
1,47,"Мошенничество"
1,67,"Грабеж и разбой"
0,48,"Угрозы"
0,19,"Грабеж и разбой"
1,62,"Недостаточно информации"
1,19,"Грабеж и разбой"
1,33,"Недостаточно информации"
1,30,"Недостаточно информации"
0,33,"Мошенничество"
1,31,"Угрозы"
1,35,"Угрозы"
1,34,"Удаленное мошенничество"
1,55,"Кража"
0,40,"Мошенничество"
0,31,"Кража"
0,38,"Удаленное мошенничество"
0,24,"Кража"
1,28,"Грабеж и разбой"
1,55,"Мошенничество"
0,29,"Недостаточно информации"
1,60,"Кража"
1,70,"Кража"
1,35,"Мошенничество"
0,72,"Недостаточно информации"
1,45,"Мошенничество"
1,41,"Прочее"
0,39,"Кража"
0,56,"Грабеж и разбой"
0,46,"Недостаточно информации"
1,35,"Грабеж и разбой"
1,30,"Угрозы"
1,37,"Мошенничество"
1,31,"Недостаточно информации"
0,48,"Недостаточно информации"
1,20,"Грабеж и разбой"
1,44,"Недостаточно информации"
1,32,"Недостаточно информации"
0,73,"Недостаточно информации"
1,37,"Мошенничество"
0,49,"Мошенничество"
0,59,"Мошенничество"
0,32,"Удаленное мошенничество"
0,38,"Удаленное мошенничество"
0,46,"Недостаточно информации"
0,28,"Мошенничество"
0,34,"Угрозы"
1,62,"Мошенничество"
1,29,"Кража"
0,28,"Недостаточно информации"
0,34,"Мошенничество"
0,47,"Грабеж и разбой"
1,45,"Мошенничество"
0,56,"Недостаточно информации"
0,35,"Недостаточно информации"
0,25,"Недостаточно информации"
0,21,"Кража"
0,24,"Прочее"
0,29,"Кража"
1,31,"Мошенничество"
1,40,"Грабеж и разбой"
0,61,"Мошенничество"
0,43,"Недостаточно информации"
0,53,"Мошенничество"
0,30,"Недостаточно информации"
1,29,"Кража"
1,59,"Грабеж и разбой"
1,52,"Мошенничество"
1,27,"Мошенничество"
1,80,"Угрозы"
0,39,"Кража"
1,29,"Кража"
0,34,"Нападение"
0,35,"Недостаточно информации"
0,60,"Нападение"
0,45,"Недостаточно информации"
1,30,"Прочее"
1,35,"Угрозы"
0,42,"Удаленное мошенничество"
1,27,"Кража"
1,37,"Удаленное мошенничество"
1,24,"Удаленное мошенничество"
1,54,"Кража"
0,47,"Кража"
0,33,"Грабеж и разбой"
0,82,"Мошенничество"
1,20,"Кража"
0,20,"Мошенничество"
0,39,"Недостаточно информации"
0,46,"Недостаточно информации"
0,38,"Мошенничество"
1,33,"Мошенничество"
1,30,"Мошенничество"
0,25,"Удаленное мошенничество"
1,66,"Недостаточно информации"
1,37,"Кража"
0,42,"Мошенничество"
0,30,"Недостаточно информации"
1,39,"Грабеж и разбой"
0,34,"Кража"
1,40,"Кража"
0,60,"Грабеж и разбой"
1,49,"Угрозы"
1,30,"Грабеж и разбой"
1,40,"Кража"
1,40,"Мошенничество"
1,47,"Угрозы"
1,26,"Недостаточно информации"
1,32,"Мошенничество"
0,38,"Недостаточно информации"
0,32,"Недостаточно информации"
0,26,"Недостаточно информации"
0,30,"Удаленное мошенничество"
1,30,"Кража"
1,27,"Кража"
1,67,"Мошенничество"
0,39,"Удаленное мошенничество"
0,18,"Кража"
1,35,"Грабеж и разбой"
1,66,"Удаленное мошенничество"
1,30,"Кража"
0,77,"Мошенничество"
0,72,"Недостаточно информации"
1,60,"Прочее"
0,40,"Удаленное мошенничество"
1,30,"Кража"
1,39,"Мошенничество"
1,48,"Удаленное мошенничество"
0,52,"Недостаточно информации"
1,34,"Удаленное мошенничество"
0,44,"Мошенничество"
0,48,"Грабеж и разбой"
0,40,"Мошенничество"
1,34,"Грабеж и разбой"
1,48,"Нападение"
0,30,"Кража"
0,33,"Грабеж и разбой"
0,31,"Удаленное мошенничество"
1,39,"Грабеж и разбой"
1,30,"Грабеж и разбой"
1,63,"Угрозы"
0,54,"Недостаточно информации"
1,45,"Кража"
0,35,"Недостаточно информации"
0,34,"Мошенничество"
0,36,"Недостаточно информации"
0,40,"Недостаточно информации"
1,20,"Нападение"
1,42,"Кража"
1,60,"Кража"
1,62,"Недостаточно информации"
1,19,"Мошенничество"
1,39,"Грабеж и разбой"
1,37,"Кража"
1,22,"Мошенничество"
1,77,"Удаленное мошенничество"
1,34,"Удаленное мошенничество"
0,21,"Кража"
1,29,"Недостаточно информации"
0,39,"Прочее"
0,36,"Недостаточно информации"
0,44,"Недостаточно информации"
1,24,"Мошенничество"
1,35,"Кража"
0,29,"Нападение"
1,20,"Недостаточно информации"
1,21,"Кража"
1,43,"Недостаточно информации"
1,31,"Кража"
0,31,"Кража"
0,34,"Удаленное мошенничество"
1,26,"Прочее"
0,28,"Удаленное мошенничество"
0,46,"Мошенничество"
1,25,"Мошенничество"
0,32,"Недостаточно информации"
0,49,"Кража"
1,19,"Недостаточно информации"
0,22,"Грабеж и разбой"
1,22,"Удаленное мошенничество"
0,51,"Кража"
0,36,"Недостаточно информации"
1,20,"Удаленное мошенничество"
0,30,"Грабеж и разбой"
1,25,"Кража"
1,24,"Удаленное мошенничество"
1,59,"Кража"
1,19,"Недостаточно информации"
0,44,"Прочее"
1,70,"Нападение"
1,29,"Мошенничество"
1,22,"Прочее"
1,35,"Кража"
1,27,"Мошенничество"
1,25,"Кража"
1,24,"Недостаточно информации"
1,30,"Прочее"
0,26,"Недостаточно информации"
0,30,"Недостаточно информации"
1,28,"Мошенничество"
1,42,"Угрозы"
1,36,"Мошенничество"
1,22,"Нападение"
1,31,"Кража"
1,44,"Угрозы"
0,58,"Нападение"
1,82,"Недостаточно информации"
1,54,"Удаленное мошенничество"
0,27,"Кража"
0,65,"Мошенничество"
1,43,"Кража"
1,18,"Кража"
1,54,"Удаленное мошенничество"
1,30,"Мошенничество"
1,49,"Нападение"
0,44,"Кража"
0,49,"Удаленное мошенничество"
1,35,"Нападение"
0,50,"Грабеж и разбой"
0,52,"Грабеж и разбой"
0,48,"Прочее"
0,61,"Мошенничество"
0,58,"Мошенничество"
1,30,"Нападение"
0,38,"Мошенничество"
0,18,"Мошенничество"
0,78,"Недостаточно информации"
1,48,"Грабеж и разбой"
0,63,"Недостаточно информации"
0,58,"Мошенничество"
1,54,"Недостаточно информации"
1,32,"Грабеж и разбой"
0,70,"Недостаточно информации"
0,33,"Недостаточно информации"
1,21,"Удаленное мошенничество"
0,39,"Удаленное мошенничество"
0,35,"Мошенничество"
1,81,"Кража"
0,81,"Мошенничество"
0,73,"Кража"
1,64,"Недостаточно информации"
1,78,"Мошенничество"
0,80,"Недостаточно информации"
1,30,"Кража"
1,30,"Недостаточно информации"
1,20,"Кража"
1,49,"Недостаточно информации"
0,70,"Мошенничество"
0,51,"Мошенничество"
0,27,"Кража"
0,29,"Угрозы"
1,33,"Мошенничество"
1,26,"Грабеж и разбой"
0,46,"Мошенничество"
1,50,"Удаленное мошенничество"
1,52,"Грабеж и разбой"
1,54,"Грабеж и разбой"
0,23,"Кража"
1,35,"Нападение"
0,29,"Грабеж и разбой"
0,21,"Мошенничество"
1,54,"Кража"
0,35,"Недостаточно информации"
1,25,"Кража"
0,37,"Мошенничество"
1,39,"Мошенничество"
1,63,"Удаленное мошенничество"
0,25,"Удаленное мошенничество"
0,65,"Мошенничество"
1,36,"Грабеж и разбой"
1,40,"Мошенничество"
0,40,"Кража"
0,38,"Грабеж и разбой"
1,35,"Кража"
1,45,"Мошенничество"
0,34,"Удаленное мошенничество"
1,75,"Удаленное мошенничество"
0,25,"Угрозы"
0,35,"Прочее"
1,30,"Мошенничество"
1,44,"Недостаточно информации"
1,40,"Кража"
0,34,"Недостаточно информации"
1,66,"Грабеж и разбой"
1,30,"Недостаточно информации"
0,22,"Недостаточно информации"
1,28,"Нападение"
1,34,"Кража"
1,32,"Недостаточно информации"
1,34,"Мошенничество"
1,38,"Мошенничество"
1,49,"Мошенничество"
0,27,"Прочее"
1,33,"Кража"
1,44,"Кража"
0,28,"Удаленное мошенничество"
1,27,"Кража"
1,37,"Мошенничество"
0,22,"Грабеж и разбой"
0,42,"Недостаточно информации"
1,29,"Удаленное мошенничество"
0,35,"Мошенничество"
0,60,"Прочее"
1,35,"Грабеж и разбой"
0,21,"Недостаточно информации"
1,25,"Грабеж и разбой"
1,62,"Кража"
0,54,"Кража"
0,41,"Удаленное мошенничество"
0,45,"Мошенничество"
0,35,"Недостаточно информации"
1,31,"Кража"
1,22,"Грабеж и разбой"
1,31,"Удаленное мошенничество"
1,18,"Кража"
1,24,"Кража"
1,34,"Грабеж и разбой"
1,21,"Кража"
1,28,"Кража"
0,37,"Мошенничество"
0,51,"Удаленное мошенничество"
0,20,"Грабеж и разбой"
0,32,"Недостаточно информации"
1,25,"Нападение"
0,26,"Недостаточно информации"
0,71,"Удаленное мошенничество"
0,41,"Грабеж и разбой"
0,63,"Недостаточно информации"
1,47,"Грабеж и разбой"
0,45,"Удаленное мошенничество"
0,47,"Прочее"
1,45,"Недостаточно информации"
0,71,"Мошенничество"
0,77,"Кража"
1,36,"Нападение"
0,34,"Недостаточно информации"
1,24,"Удаленное мошенничество"
0,69,"Кража"
0,79,"Недостаточно информации"
0,62,"Удаленное мошенничество"
0,69,"Удаленное мошенничество"
0,58,"Кража"
0,66,"Недостаточно информации"
0,62,"Удаленное мошенничество"
0,68,"Недостаточно информации"
1,30,"Удаленное мошенничество"
0,62,"Мошенничество"
0,23,"Мошенничество"
1,28,"Кража"
0,39,"Угрозы"
0,38,"Кража"
0,60,"Нападение"
0,40,"Нападение"
0,32,"Мошенничество"
0,34,"Кража"
0,37,"Мошенничество"
1,31,"Грабеж и разбой"
1,60,"Угрозы"
1,21,"Недостаточно информации"
1,31,"Грабеж и разбой"
1,32,"Удаленное мошенничество"
1,60,"Недостаточно информации"
0,33,"Удаленное мошенничество"
1,29,"Прочее"
0,35,"Кража"
0,40,"Мошенничество"
0,68,"Мошенничество"
0,23,"Кража"
1,20,"Нападение"
1,28,"Нападение"
1,25,"Кража"
0,20,"Удаленное мошенничество"
1,41,"Кража"
0,44,"Мошенничество"
1,23,"Недостаточно информации"
0,19,"Недостаточно информации"
1,52,"Удаленное мошенничество"
1,24,"Недостаточно информации"
1,30,"Мошенничество"
0,22,"Грабеж и разбой"
1,43,"Кража"
1,40,"Кража"
1,32,"Недостаточно информации"
1,36,"Угрозы"
0,38,"Кража"
0,30,"Удаленное мошенничество"
1,20,"Удаленное мошенничество"
0,26,"Прочее"
1,34,"Нападение"
1,30,"Недостаточно информации"
0,28,"Кража"
1,30,"Мошенничество"
1,43,"Удаленное мошенничество"
1,38,"Недостаточно информации"
0,23,"Кража"
1,59,"Кража"
1,44,"Грабеж и разбой"
0,62,"Недостаточно информации"
0,43,"Мошенничество"
1,19,"Недостаточно информации"
0,30,"Мошенничество"
1,70,"Мошенничество"
0,28,"Мошенничество"
1,33,"Мошенничество"
0,25,"Недостаточно информации"
0,25,"Грабеж и разбой"
0,22,"Грабеж и разбой"
1,38,"Мошенничество"
0,31,"Удаленное мошенничество"
0,24,"Удаленное мошенничество"
0,34,"Кража"
1,29,"Грабеж и разбой"
1,35,"Мошенничество"
1,26,"Грабеж и разбой"
0,34,"Удаленное мошенничество"
0,56,"Кража"
0,63,"Кража"
0,40,"Прочее"
0,48,"Прочее"
0,20,"Кража"
1,40,"Недостаточно информации"
0,68,"Кража"
0,72,"Удаленное мошенничество"
0,81,"Недостаточно информации"
1,26,"Нападение"
0,30,"Удаленное мошенничество"
0,46,"Удаленное мошенничество"
1,56,"Удаленное мошенничество"
0,81,"Мошенничество"
0,30,"Недостаточно информации"
1,77,"Мошенничество"
1,46,"Недостаточно информации"
0,30,"Мошенничество"
0,80,"Грабеж и разбой"
0,34,"Недостаточно информации"
0,30,"Мошенничество"
0,40,"Нападение"
0,25,"Мошенничество"
0,35,"Прочее"
0,61,"Мошенничество"
0,80,"Мошенничество"
0,56,"Кража"
0,79,"Кража"
0,22,"Удаленное мошенничество"
0,40,"Удаленное мошенничество"
0,31,"Мошенничество"
0,27,"Прочее"
0,40,"Недостаточно информации"
1,33,"Недостаточно информации"
0,48,"Нападение"
1,36,"Кража"
0,35,"Удаленное мошенничество"
1,33,"Недостаточно информации"
0,26,"Удаленное мошенничество"
1,20,"Угрозы"
0,45,"Недостаточно информации"
1,24,"Нападение"
1,69,"Грабеж и разбой"
1,80,"Кража"
0,36,"Удаленное мошенничество"
0,29,"Кража"
0,65,"Кража"
0,27,"Мошенничество"
0,38,"Мошенничество"
0,34,"Недостаточно информации"
0,36,"Кража"
0,34,"Прочее"
0,68,"Удаленное мошенничество"
0,80,"Недостаточно информации"
0,51,"Мошенничество"
0,63,"Недостаточно информации"
1,30,"Кража"
0,28,"Мошенничество"
0,32,"Прочее"
1,50,"Нападение"
0,36,"Прочее"
0,57,"Удаленное мошенничество"
1,22,"Угрозы"
0,45,"Удаленное мошенничество"
0,30,"Угрозы"
1,34,"Удаленное мошенничество"
0,60,"Недостаточно информации"
1,33,"Недостаточно информации"
0,49,"Грабеж и разбой"
0,62,"Удаленное мошенничество"
0,67,"Недостаточно информации"
0,30,"Прочее"
1,81,"Угрозы"
0,28,"Кража"
1,34,"Удаленное мошенничество"
1,29,"Недостаточно информации"
0,30,"Удаленное мошенничество"
1,26,"Кража"
1,65,"Кража"
1,42,"Удаленное мошенничество"
1,41,"Нападение"
0,52,"Удаленное мошенничество"
0,31,"Мошенничество"
0,69,"Мошенничество"
1,23,"Недостаточно информации"
0,34,"Мошенничество"
0,41,"Кража"
1,40,"Нападение"
0,61,"Удаленное мошенничество"
1,32,"Нападение"
1,38,"Недостаточно информации"
1,32,"Недостаточно информации"
1,60,"Недостаточно информации"
0,80,"Недостаточно информации"
0,71,"Мошенничество"
1,30,"Недостаточно информации"
1,30,"Недостаточно информации"
0,32,"Недостаточно информации"
0,60,"Недостаточно информации"
1,35,"Мошенничество"
0,29,"Недостаточно информации"
0,59,"Удаленное мошенничество"
0,47,"Мошенничество"
0,24,"Мошенничество"
1,25,"Мошенничество"
0,21,"Грабеж и разбой"
1,33,"Кража"
0,40,"Удаленное мошенничество"
1,28,"Мошенничество"
0,36,"Недостаточно информации"
0,23,"Удаленное мошенничество"
0,31,"Нападение"
0,46,"Угрозы"
0,35,"Недостаточно информации"
0,73,"Мошенничество"
0,39,"Кража"
0,25,"Недостаточно информации"
1,45,"Мошенничество"
1,42,"Прочее"
1,35,"Недостаточно информации"
1,35,"Удаленное мошенничество"
1,47,"Кража"
0,51,"Мошенничество"
1,48,"Недостаточно информации"
1,22,"Грабеж и разбой"
1,53,"Недостаточно информации"
0,21,"Кража"
1,40,"Мошенничество"
0,27,"Мошенничество"
1,37,"Недостаточно информации"
1,45,"Мошенничество"
1,20,"Недостаточно информации"
1,59,"Удаленное мошенничество"
0,46,"Нападение"
1,34,"Мошенничество"
0,21,"Нападение"
0,64,"Мошенничество"
1,42,"Мошенничество"
1,33,"Мошенничество"
0,53,"Недостаточно информации"
1,44,"Удаленное мошенничество"
1,33,"Нападение"
0,24,"Грабеж и разбой"
1,42,"Кража"
0,59,"Нападение"
0,65,"Недостаточно информации"
0,72,"Мошенничество"
0,62,"Нападение"
0,81,"Недостаточно информации"
0,60,"Кража"
0,68,"Прочее"
0,68,"Кража"
1,54,"Удаленное мошенничество"
0,56,"Удаленное мошенничество"
0,35,"Недостаточно информации"
0,56,"Кража"
0,64,"Угрозы"
1,63,"Кража"
0,69,"Грабеж и разбой"
0,50,"Кража"
0,65,"Удаленное мошенничество"
1,56,"Прочее"
1,72,"Недостаточно информации"
1,65,"Прочее"
0,46,"Недостаточно информации"
0,62,"Кража"
1,88,"Кража"
0,82,"Грабеж и разбой"
0,46,"Угрозы"
0,54,"Кража"
1,57,"Мошенничество"
1,53,"Угрозы"
1,66,"Недостаточно информации"
0,69,"Недостаточно информации"
1,64,"Кража"
1,58,"Грабеж и разбой"
0,61,"Мошенничество"
0,47,"Удаленное мошенничество"
0,68,"Кража"
0,58,"Грабеж и разбой"
1,46,"Кража"
1,82,"Недостаточно информации"
0,61,"Удаленное мошенничество"
0,47,"Удаленное мошенничество"
0,61,"Кража"
0,56,"Нападение"
1,62,"Угрозы"
1,50,"Грабеж и разбой"
0,56,"Мошенничество"
1,38,"Удаленное мошенничество"
1,82,"Мошенничество"
0,50,"Недостаточно информации"
1,54,"Прочее"
0,54,"Недостаточно информации"
0,61,"Нападение"
0,54,"Недостаточно информации"
0,60,"Недостаточно информации"
0,54,"Кража"
1,53,"Недостаточно информации"
0,64,"Недостаточно информации"
0,50,"Кража"
0,78,"Грабеж и разбой"
1,63,"Недостаточно информации"
0,79,"Недостаточно информации"
1,80,"Мошенничество"
0,60,"Угрозы"
0,63,"Недостаточно информации"
0,79,"Мошенничество"
0,70,"Недостаточно информации"
0,58,"Недостаточно информации"
1,25,"Недостаточно информации"
0,59,"Грабеж и разбой"
1,60,"Нападение"
0,69,"Недостаточно информации"
0,60,"Недостаточно информации"
1,60,"Кража"
0,69,"Недостаточно информации"
0,81,"Удаленное мошенничество"
0,76,"Мошенничество"
0,76,"Недостаточно информации"
0,79,"Мошенничество"
0,57,"Угрозы"
0,50,"Грабеж и разбой"
0,70,"Недостаточно информации"
0,53,"Недостаточно информации"
1,47,"Недостаточно информации"
1,59,"Мошенничество"
1,55,"Мошенничество"
1,90,"Удаленное мошенничество"
0,80,"Прочее"
0,77,"Кража"
0,69,"Недостаточно информации"
0,53,"Мошенничество"
1,75,"Удаленное мошенничество"
0,64,"Недостаточно информации"
0,60,"Грабеж и разбой"
0,85,"Удаленное мошенничество"
0,68,"Недостаточно информации"
0,47,"Мошенничество"
0,73,"Мошенничество"
0,70,"Угрозы"
0,71,"Мошенничество"
0,60,"Недостаточно информации"
0,66,"Мошенничество"
0,61,"Мошенничество"
0,57,"Удаленное мошенничество"
0,74,"Нападение"
0,67,"Удаленное мошенничество"
0,60,"Кража"
0,87,"Мошенничество"
1,62,"Мошенничество"
1,68,"Грабеж и разбой"
0,58,"Кража"
0,82,"Мошенничество"
0,85,"Кража"
1,70,"Кража"
1,68,"Недостаточно информации"
0,60,"Удаленное мошенничество"
1,59,"Прочее"
1,53,"Удаленное мошенничество"
1,56,"Недостаточно информации"
1,56,"Мошенничество"
1,49,"Мошенничество"
0,57,"Прочее"
0,39,"Нападение"
0,25,"Кража"
0,55,"Мошенничество"
1,54,"Прочее"
0,26,"Удаленное мошенничество"
1,42,"Мошенничество"
0,32,"Угрозы"
1,51,"Мошенничество"
0,45,"Удаленное мошенничество"
0,22,"Нападение"
1,71,"Удаленное мошенничество"
0,74,"Недостаточно информации"
0,20,"Недостаточно информации"
0,30,"Кража"
1,57,"Недостаточно информации"
0,70,"Удаленное мошенничество"
0,37,"Кража"
1,31,"Кража"
1,27,"Угрозы"
0,34,"Угрозы"
0,35,"Удаленное мошенничество"
0,29,"Недостаточно информации"
0,29,"Кража"
0,55,"Грабеж и разбой"
0,34,"Кража"
0,42,"Нападение"
1,21,"Угрозы"
0,37,"Недостаточно информации"
1,69,"Удаленное мошенничество"
1,23,"Удаленное мошенничество"
0,66,"Кража"
1,46,"Прочее"
0,33,"Кража"
0,45,"Недостаточно информации"
0,22,"Удаленное мошенничество"
0,76,"Недостаточно информации"
0,42,"Кража"
0,32,"Недостаточно информации"
0,59,"Недостаточно информации"
1,35,"Прочее"
0,41,"Недостаточно информации"
1,66,"Грабеж и разбой"
0,69,"Мошенничество"
0,47,"Кража"
0,50,"Угрозы"
1,62,"Угрозы"
1,66,"Удаленное мошенничество"
0,21,"Мошенничество"
1,29,"Недостаточно информации"
1,22,"Удаленное мошенничество"
1,18,"Нападение"
0,18,"Нападение"
1,45,"Угрозы"
0,23,"Удаленное мошенничество"
0,31,"Грабеж и разбой"
1,43,"Кража"
1,45,"Недостаточно информации"
1,37,"Мошенничество"
1,53,"Недостаточно информации"
1,25,"Кража"
0,33,"Удаленное мошенничество"
1,28,"Мошенничество"
0,26,"Мошенничество"
1,29,"Мошенничество"
1,42,"Мошенничество"
1,47,"Кража"
0,49,"Нападение"
0,22,"Кража"
1,62,"Недостаточно информации"
1,47,"Грабеж и разбой"
1,36,"Угрозы"
0,72,"Кража"
0,42,"Угрозы"
0,55,"Кража"
1,33,"Удаленное мошенничество"
1,67,"Кража"
0,66,"Мошенничество"
0,45,"Удаленное мошенничество"
1,57,"Недостаточно информации"
1,40,"Прочее"
0,54,"Кража"
0,35,"Мошенничество"
0,30,"Кража"
1,50,"Недостаточно информации"
1,49,"Мошенничество"
0,82,"Недостаточно информации"
0,68,"Мошенничество"
0,42,"Мошенничество"
1,30,"Мошенничество"
0,31,"Кража"
1,24,"Нападение"
1,62,"Угрозы"
0,25,"Угрозы"
0,21,"Угрозы"
1,26,"Грабеж и разбой"
1,56,"Угрозы"
0,65,"Кража"
1,41,"Грабеж и разбой"
0,24,"Нападение"
1,24,"Грабеж и разбой"
0,18,"Кража"
1,32,"Недостаточно информации"
1,58,"Недостаточно информации"
1,51,"Угрозы"
1,65,"Кража"
1,33,"Недостаточно информации"
1,40,"Кража"
1,33,"Угрозы"
0,33,"Мошенничество"
1,50,"Мошенничество"
1,59,"Мошенничество"
0,27,"Кража"
0,25,"Удаленное мошенничество"
0,36,"Мошенничество"
1,42,"Нападение"
1,66,"Мошенничество"
1,45,"Угрозы"
1,57,"Удаленное мошенничество"
0,37,"Недостаточно информации"
0,35,"Нападение"
0,36,"Кража"
1,32,"Кража"
0,26,"Удаленное мошенничество"
0,34,"Мошенничество"
0,60,"Мошенничество"
0,40,"Нападение"
1,51,"Мошенничество"
1,34,"Мошенничество"
0,64,"Мошенничество"
0,27,"Удаленное мошенничество"
0,57,"Нападение"
0,43,"Кража"
0,26,"Удаленное мошенничество"
0,18,"Недостаточно информации"
0,51,"Кража"
1,28,"Мошенничество"
0,90,"Недостаточно информации"
0,51,"Мошенничество"
0,51,"Мошенничество"
0,47,"Мошенничество"
0,33,"Недостаточно информации"
0,73,"Недостаточно информации"
0,35,"Кража"
1,30,"Грабеж и разбой"
1,61,"Кража"
1,43,"Грабеж и разбой"
0,40,"Кража"
1,33,"Кража"
0,58,"Недостаточно информации"
0,48,"Удаленное мошенничество"
1,19,"Удаленное мошенничество"
0,73,"Недостаточно информации"
0,25,"Кража"
0,47,"Недостаточно информации"
0,28,"Кража"
0,22,"Недостаточно информации"
1,20,"Кража"
0,40,"Мошенничество"
1,22,"Грабеж и разбой"
0,30,"Угрозы"
0,56,"Мошенничество"
0,68,"Мошенничество"
0,42,"Мошенничество"
0,18,"Нападение"
1,29,"Мошенничество"
0,26,"Мошенничество"
0,32,"Грабеж и разбой"
1,18,"Грабеж и разбой"
1,56,"Угрозы"
1,42,"Грабеж и разбой"
0,51,"Недостаточно информации"
0,64,"Мошенничество"
0,23,"Недостаточно информации"
1,45,"Удаленное мошенничество"
0,47,"Удаленное мошенничество"
0,34,"Удаленное мошенничество"
1,19,"Недостаточно информации"
